Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N10_id4_Mix1_Diam_3_p_3,10,4,3,3,0,Standard_QAOA,3,0.9999989080858253,31,7371,15.999982529373202,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,1101010100
N10_id4_Mix1_Diam_2_p_1,10,4,3,2,1,XX_Mixer,1,0.8437499843282894,14,1696,13.49999974925263,12,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,101110111
N10_id4_Mix1_Diam_2_p_2,10,4,3,2,1,XX_Mixer,2,0.9999996988674064,27,4599,15.9999951818785,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,10100111
N10_id4_Mix1_Diam_2_p_3,10,4,3,2,1,XX_Mixer,3,0.9999996778902496,40,6768,15.999994846243997,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,10100111
N10_id4_Mix2_Diam_2_p_1,10,4,3,2,1,XX+YY_Mixer,1,0.9062498654690918,15,1440,14.499997847505467,14,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,1010011010
N10_id4_Mix2_Diam_2_p_2,10,4,3,2,1,XX+YY_Mixer,2,0.9999983615932247,29,4725,15.999973785491598,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,10101011
N10_id4_Mix2_Diam_2_p_3,10,4,3,2,1,XX+YY_Mixer,3,0.9999993482097692,43,9494,15.999989571356306,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,10100111
N10_id4_Mix1_Diam_1_p_1,10,4,3,1,25,XX_Mixer,1,0.9062499427470634,21,4648,14.499999083953014,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,10101011
N10_id4_Mix1_Diam_1_p_2,10,4,3,1,25,XX_Mixer,2,0.999999926954894,41,8325,15.999998831278305,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,1101011000
N10_id4_Mix1_Diam_1_p_3,10,4,3,1,25,XX_Mixer,3,0.999998396861348,61,14774,15.999974349781567,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,10100111
N10_id4_Mix2_Diam_1_p_1,10,4,3,1,25,XX+YY_Mixer,1,0.999999936145894,30,3864,15.999998978334302,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,1101010100
N10_id4_Mix2_Diam_1_p_2,10,4,3,1,25,XX+YY_Mixer,2,0.9999991383299808,59,11544,15.99998621327969,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,10101111
N10_id4_Mix2_Diam_1_p_3,10,4,3,1,25,XX+YY_Mixer,3,0.9999843779449348,88,15106,15.999750047118958,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,10101111
N11_id0_Mix1_Diam_3_p_1,11,0,3,3,0,Standard_QAOA,1,0.9374999888906588,14,1530,14.99999982225054,14,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1101101110
N11_id0_Mix1_Diam_3_p_2,11,0,3,3,0,Standard_QAOA,2,0.99999988630334,24,2948,15.999998180853442,16,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1101001110
N11_id0_Mix1_Diam_3_p_3,11,0,3,3,0,Standard_QAOA,3,0.9999990597876792,34,6000,15.99998495660287,16,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,111001110
N11_id0_Mix1_Diam_2_p_1,11,0,3,2,3,XX_Mixer,1,0.9374999804722705,15,1628,14.999999687556326,16,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,11110011
N11_id0_Mix1_Diam_2_p_2,11,0,3,2,3,XX_Mixer,2,0.9999998757030276,28,4818,15.99999801124844,16,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,10000011101
N11_id0_Mix1_Diam_2_p_3,11,0,3,2,3,XX_Mixer,3,0.9999986859814822,41,6976,15.999978975703716,16,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,1110100010
N11_id0_Mix2_Diam_2_p_1,11,0,3,2,3,XX+YY_Mixer,1,0.9374998048476302,16,2035,14.999996877562085,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,1110110010
N11_id0_Mix2_Diam_2_p_2,11,0,3,2,3,XX+YY_Mixer,2,0.9999998572271288,30,4526,15.999997715634064,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,11110001
N11_id0_Mix2_Diam_2_p_3,11,0,3,2,3,XX+YY_Mixer,3,0.9999974991866504,44,7957,15.999959986986404,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,1100110100
N11_id0_Mix1_Diam_1_p_1,11,0,3,1,33,XX_Mixer,1,0.9374999759353352,29,10251,14.99999961496536,16,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,10001011101
N11_id0_Mix1_Diam_1_p_2,11,0,3,1,33,XX_Mixer,2,0.9999997971128004,55,9709,15.999996753804808,16,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,11000110101
N11_id0_Mix1_Diam_1_p_3,11,0,3,1,33,XX_Mixer,3,0.9999788663455798,81,15124,15.999661861529276,16,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,11110110000
N11_id0_Mix2_Diam_1_p_1,11,0,3,1,33,XX+YY_Mixer,1,0.9999998745247892,44,6432,15.99999799239663,16,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,101001011
N11_id0_Mix2_Diam_1_p_2,11,0,3,1,33,XX+YY_Mixer,2,0.9999975494376804,83,14763,15.999960791002886,16,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,111101011
N11_id0_Mix2_Diam_1_p_3,11,0,3,1,33,XX+YY_Mixer,3,0.9999364609438884,122,15124,15.998983375102217,16,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,11100001100
N11_id1_Mix1_Diam_3_p_1,11,1,3,3,0,Standard_QAOA,1,0.9374999902095296,15,2278,14.999999843352471,14,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,10101011011
N11_id1_Mix1_Diam_3_p_2,11,1,3,3,0,Standard_QAOA,2,0.999999802804736,27,3819,15.999996844875778,16,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1001100101
N11_id1_Mix1_Diam_3_p_3,11,1,3,3,0,Standard_QAOA,3,0.9999993011632872,39,7800,15.999988818612591,16,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1111001
N11_id1_Mix1_Diam_2_p_1,11,1,3,2,1,XX_Mixer,1,0.9159187514878626,16,1960,14.654700023805802,16,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,101101101
N11_id1_Mix1_Diam_2_p_2,11,1,3,2,1,XX_Mixer,2,0.9999996522174164,31,3795,15.99999443547866,16,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,11110000010
N11_id1_Mix1_Diam_2_p_3,11,1,3,2,1,XX_Mixer,3,0.9999985935237428,46,7210,15.999977496379886,16,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,1111001
N11_id1_Mix2_Diam_2_p_1,11,1,3,2,1,XX+YY_Mixer,1,0.9374999844561214,17,3220,14.999999751297942,14,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,10101011011
N11_id1_Mix2_Diam_2_p_2,11,1,3,2,1,XX+YY_Mixer,2,0.999999826131046,33,5451,15.999997218096734,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,11010110010
N11_id1_Mix2_Diam_2_p_3,11,1,3,2,1,XX+YY_Mixer,3,0.9999983743024548,49,9373,15.999973988839276,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,1010100101
N11_id1_Mix1_Diam_1_p_1,11,1,3,1,33,XX_Mixer,1,0.9388671182029787,28,7236,15.021873891247662,16,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,1010100101
N11_id1_Mix1_Diam_1_p_2,11,1,3,1,33,XX_Mixer,2,0.9999997642701977,55,9443,15.999996228323162,16,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,11110001010
N11_id1_Mix1_Diam_1_p_3,11,1,3,1,33,XX_Mixer,3,0.9999893753109976,82,15124,15.999830004975962,16,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,11010100110
N11_id1_Mix2_Diam_1_p_1,11,1,3,1,33,XX+YY_Mixer,1,0.9999998443104036,41,5092,15.99999750896646,16,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,101100101
N11_id1_Mix2_Diam_1_p_2,11,1,3,1,33,XX+YY_Mixer,2,0.9999972559047255,81,13433,15.99995609447561,16,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,101101001
N11_id1_Mix2_Diam_1_p_3,11,1,3,1,33,XX+YY_Mixer,3,0.9999698922297706,121,15124,15.99951827567633,16,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,101001001
N11_id2_Mix1_Diam_3_p_1,11,2,3,3,0,Standard_QAOA,1,0.8333333258919983,12,2686,14.999999866055967,14,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,11010100100
N11_id2_Mix1_Diam_3_p_2,11,2,3,3,0,Standard_QAOA,2,0.9444443578568202,23,3618,16.999998441422765,18,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1100011001
N11_id2_Mix1_Diam_3_p_3,11,2,3,3,0,Standard_QAOA,3,0.9999979980267883,34,9000,17.99996396448219,18,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1100011001
N11_id2_Mix1_Diam_2_p_1,11,2,3,2,2,XX_Mixer,1,0.8333333205994398,13,1368,14.999999770789916,18,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,10011100110
N11_id2_Mix1_Diam_2_p_2,11,2,3,2,2,XX_Mixer,2,0.9444442686908964,25,3834,16.999996836436132,18,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,1100011001
N11_id2_Mix1_Diam_2_p_3,11,2,3,2,2,XX_Mixer,3,0.999999350150331,37,10388,17.999988302705958,18,Intermediate_Sweep,Standard_Rxx,4-Regular,22,2,1,0,1100011001
N11_id2_Mix2_Diam_2_p_1,11,2,3,2,2,XX+YY_Mixer,1,0.8611110782912875,14,3780,15.499999409243175,14,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,101101011
N11_id2_Mix2_Diam_2_p_2,11,2,3,2,2,XX+YY_Mixer,2,0.9444442755524972,27,4544,16.999996959944948,18,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,1100011001
