Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N16_id0_Mix1_Diam_2_p_3,16,0,4,2,23,XX_Mixer,3,0.9999899604314736,61,15170,28.999708852512736,29,Intermediate_Sweep,Standard_Rxx,Bipartite,29,2,1,0,11111111
N16_id0_Mix2_Diam_2_p_1,16,0,4,2,23,XX+YY_Mixer,1,0.8245288729598016,28,9453,23.911337315834245,29,Intermediate_Sweep,XX+YY_Driver,Bipartite,29,2,2,0,11111111
N16_id0_Mix2_Diam_2_p_2,16,0,4,2,23,XX+YY_Mixer,2,0.9999995902158048,55,12193,28.999988116258336,29,Intermediate_Sweep,XX+YY_Driver,Bipartite,29,2,2,0,11111111
N16_id0_Mix2_Diam_2_p_3,16,0,4,2,23,XX+YY_Mixer,3,0.99998105585369,82,15170,28.999450619757013,29,Intermediate_Sweep,XX+YY_Driver,Bipartite,29,2,2,0,11111111
N16_id0_Mix1_Diam_1_p_1,16,0,4,1,91,XX_Mixer,1,0.7068965273095287,48,10412,20.49999929197633,24,Hypo_1,Standard_Rxx,Bipartite,29,1,1,0,10100011011111
N16_id0_Mix1_Diam_1_p_2,16,0,4,1,91,XX_Mixer,2,0.9481999914686654,95,15015,27.4977997525913,29,Hypo_1,Standard_Rxx,Bipartite,29,1,1,0,1111111100000000
N16_id0_Mix1_Diam_1_p_3,16,0,4,1,91,XX_Mixer,3,0.9800558571076688,142,15133,28.4216198561224,29,Hypo_1,Standard_Rxx,Bipartite,29,1,1,0,11111111
N16_id0_Mix2_Diam_1_p_1,16,0,4,1,91,XX+YY_Mixer,1,0.9655168656173806,81,11234,27.99998910290404,29,Hypo_1,XX+YY_Driver,Bipartite,29,1,2,0,1111111100000000
N16_id0_Mix2_Diam_1_p_2,16,0,4,1,91,XX+YY_Mixer,2,0.9992586751252256,161,15015,28.978501578631544,29,Hypo_1,XX+YY_Driver,Bipartite,29,1,2,0,11111111
N16_id0_Mix2_Diam_1_p_3,16,0,4,1,91,XX+YY_Mixer,3,0.9642856878982164,241,15133,27.96428494904828,29,Hypo_1,XX+YY_Driver,Bipartite,29,1,2,0,1111111100000000
N16_id1_Mix1_Diam_4_p_1,16,1,4,4,0,Standard_QAOA,1,0.7222222189670804,13,2684,19.49999991211117,27,Standard_QAOA,Standard_Rxx,Bipartite,27,4,1,0,11111111
N16_id1_Mix1_Diam_4_p_2,16,1,4,4,0,Standard_QAOA,2,0.8888887526863256,20,5220,23.99999632253079,27,Standard_QAOA,Standard_Rxx,Bipartite,27,4,1,0,11111111
N16_id1_Mix1_Diam_4_p_3,16,1,4,4,0,Standard_QAOA,3,0.999999042589951,28,13520,26.99997414992868,27,Standard_QAOA,Standard_Rxx,Bipartite,27,4,1,0,11111111
N16_id1_Mix1_Diam_3_p_1,16,1,4,3,4,XX_Mixer,1,0.7250869578860142,14,2208,19.577347862922384,16,Intermediate_Sweep,Standard_Rxx,Bipartite,27,3,1,0,1101111111110100
N16_id1_Mix1_Diam_3_p_2,16,1,4,3,4,XX_Mixer,2,0.888888829467855,27,6460,23.999998395632083,27,Intermediate_Sweep,Standard_Rxx,Bipartite,27,3,1,0,11111111
N16_id1_Mix1_Diam_3_p_3,16,1,4,3,4,XX_Mixer,3,0.9999989920636873,40,8378,26.99997278571956,27,Intermediate_Sweep,Standard_Rxx,Bipartite,27,3,1,0,11111111
N16_id1_Mix2_Diam_3_p_1,16,1,4,3,4,XX+YY_Mixer,1,0.725087037467142,15,2928,19.577350011612836,16,Intermediate_Sweep,XX+YY_Driver,Bipartite,27,3,2,0,1101111111110100
N16_id1_Mix2_Diam_3_p_2,16,1,4,3,4,XX+YY_Mixer,2,0.9999998656810593,29,4465,26.9999963733886,27,Intermediate_Sweep,XX+YY_Driver,Bipartite,27,3,2,0,11111111
N16_id1_Mix2_Diam_3_p_3,16,1,4,3,4,XX+YY_Mixer,3,0.9999996507979376,43,12638,26.99999057154432,27,Intermediate_Sweep,XX+YY_Driver,Bipartite,27,3,2,0,11111111
N16_id1_Mix1_Diam_2_p_1,16,1,4,2,16,XX_Mixer,1,0.7250869914179452,21,2460,19.57734876828452,16,Intermediate_Sweep,Standard_Rxx,Bipartite,27,2,1,0,1101111111110100
N16_id1_Mix1_Diam_2_p_2,16,1,4,2,16,XX_Mixer,2,0.8888886885638564,38,7259,23.999994591224123,27,Intermediate_Sweep,Standard_Rxx,Bipartite,27,2,1,0,11111111
N16_id1_Mix1_Diam_2_p_3,16,1,4,2,16,XX_Mixer,3,0.9999996043257064,55,13884,26.99998931679407,27,Intermediate_Sweep,Standard_Rxx,Bipartite,27,2,1,0,11111111
N16_id1_Mix2_Diam_2_p_1,16,1,4,2,16,XX+YY_Mixer,1,0.762845547819443,29,5280,20.59682979112496,27,Intermediate_Sweep,XX+YY_Driver,Bipartite,27,2,2,0,11111111
N16_id1_Mix2_Diam_2_p_2,16,1,4,2,16,XX+YY_Mixer,2,0.9999991303069578,52,12852,26.99997651828786,27,Intermediate_Sweep,XX+YY_Driver,Bipartite,27,2,2,0,11111111
N16_id1_Mix2_Diam_2_p_3,16,1,4,2,16,XX+YY_Mixer,3,0.9999875131153468,75,15130,26.99966285411437,27,Intermediate_Sweep,XX+YY_Driver,Bipartite,27,2,2,0,11111111
N16_id1_Mix1_Diam_1_p_1,16,1,4,1,93,XX_Mixer,1,0.7250869458578663,39,11919,19.57734753816239,16,Hypo_1,Standard_Rxx,Bipartite,27,1,1,0,1101111111110100
N16_id1_Mix1_Diam_1_p_2,16,1,4,1,93,XX_Mixer,2,0.9917862086299534,76,15015,26.77822763300874,27,Hypo_1,Standard_Rxx,Bipartite,27,1,1,0,11111111
N16_id1_Mix1_Diam_1_p_3,16,1,4,1,93,XX_Mixer,3,0.9797602744962882,113,15133,26.453527411399783,27,Hypo_1,Standard_Rxx,Bipartite,27,1,1,0,11111111
N16_id1_Mix2_Diam_1_p_1,16,1,4,1,93,XX+YY_Mixer,1,0.9601582519087254,66,9453,25.924272801535587,27,Hypo_1,XX+YY_Driver,Bipartite,27,1,2,0,11111111
N16_id1_Mix2_Diam_1_p_2,16,1,4,1,93,XX+YY_Mixer,2,0.9984484636797922,130,15015,26.95810851935439,27,Hypo_1,XX+YY_Driver,Bipartite,27,1,2,0,11111111
N16_id1_Mix2_Diam_1_p_3,16,1,4,1,93,XX+YY_Mixer,3,0.9538121426994074,194,15133,25.752927852884,27,Hypo_1,XX+YY_Driver,Bipartite,27,1,2,0,1111111100000000
